Subject number,Participant,Trial,Trial_success,Trial_time
1,Able-bodied,1,0,
1,Able-bodied,2,1,34.802573856
1,Able-bodied,3,1,40.0577146637
1,Able-bodied,4,1,48.3110412608
1,Able-bodied,5,1,42.2555797824
1,Able-bodied,6,1,42.7522191309
1,Able-bodied,7,1,43.5068556543
1,Able-bodied,8,1,25.9388822335
1,Able-bodied,9,1,29.3026405652
1,Able-bodied,10,1,28.4521219127
2,Able-bodied,1,1,33.7591580124
2,Able-bodied,2,1,30.1529303867
2,Able-bodied,3,1,30.8031947499
2,Able-bodied,4,1,25.2028925539
2,Able-bodied,5,1,31.4680954189
2,Able-bodied,6,1,34.1022297566
2,Able-bodied,7,1,34.4228005423
2,Able-bodied,8,1,27.3587413383
2,Able-bodied,9,1,34.8059522066
2,Able-bodied,10,1,38.1026668632
3,Able-bodied,1,1,35.0072368473
3,Able-bodied,2,1,40.2041124028
3,Able-bodied,3,1,29.5593374364
3,Able-bodied,4,1,43.4105213954
3,Able-bodied,5,1,41.002750963
3,Able-bodied,6,1,41.9026284129
3,Able-bodied,7,1,35.3112329511
3,Able-bodied,8,1,59.1028324609
3,Able-bodied,9,0,
3,Able-bodied,10,1,37.6231264692
4,Able-bodied,1,1,34.5071834328
4,Able-bodied,2,1,65.6604191148
4,Able-bodied,3,1,73.9589142257
4,Able-bodied,4,0,
4,Able-bodied,5,0,
4,Able-bodied,6,1,38.6101647079
4,Able-bodied,7,1,23.9023135239
4,Able-bodied,8,0,
4,Able-bodied,9,0,
4,Able-bodied,10,1,25.752406801
5,Able-bodied,1,1,45.0030038211
5,Able-bodied,2,1,43.0231540075
5,Able-bodied,3,1,39.3074995696
5,Able-bodied,4,1,37.457964931
5,Able-bodied,5,1,43.9692895559
5,Able-bodied,6,1,31.4523500853
5,Able-bodied,7,1,41.403616248
5,Able-bodied,8,1,39.9538165416
5,Able-bodied,9,1,43.2551909099
5,Able-bodied,10,1,32.5023262237
6,Able-bodied,1,1,38.0072168214
6,Able-bodied,2,1,57.3033700737
6,Able-bodied,3,1,38.8067869843
6,Able-bodied,4,1,31.8145309556
6,Able-bodied,5,1,68.6538524158
6,Able-bodied,6,1,32.207110645
6,Able-bodied,7,1,35.458778981
6,Able-bodied,8,1,39.1078040104
6,Able-bodied,9,1,44.0021351901
6,Able-bodied,10,1,26.8564375027
7,Able-bodied,1,0,
7,Able-bodied,2,1,58.1532846647
7,Able-bodied,3,1,59.7049570048
7,Able-bodied,4,1,37.7691850161
7,Able-bodied,5,1,33.1623408703
7,Able-bodied,6,1,41.1798370322
7,Able-bodied,7,1,33.3527591034
7,Able-bodied,8,1,48.452648869
7,Able-bodied,9,1,60.8285688695
7,Able-bodied,10,1,51.0134879757
8,Able-bodied,1,1,55.3138363876
8,Able-bodied,2,1,48.7569078377
8,Able-bodied,3,0,
8,Able-bodied,4,0,
8,Able-bodied,5,0,
8,Able-bodied,6,1,45.301840504
8,Able-bodied,7,1,30.4520981017
8,Able-bodied,8,1,38.6102553026
8,Able-bodied,9,1,31.4019397738
8,Able-bodied,10,1,44.0032379323
9,Able-bodied,1,1,34.9020260846
9,Able-bodied,2,1,34.2525925504
9,Able-bodied,3,1,31.8593487159
9,Able-bodied,4,1,33.6024872623
9,Able-bodied,5,1,33.2616929506
9,Able-bodied,6,1,31.8529530584
9,Able-bodied,7,1,36.0521663599
9,Able-bodied,8,1,34.3633755077
9,Able-bodied,9,1,54.7023714781
9,Able-bodied,10,1,30.7527959426
10,Able-bodied,1,1,48.7523438233
10,Able-bodied,2,1,36.6024268373
10,Able-bodied,3,1,61.4604567149
10,Able-bodied,4,1,35.3090385251
10,Able-bodied,5,1,47.6036812615
10,Able-bodied,6,1,50.5707606737
10,Able-bodied,7,1,47.2081425145
10,Able-bodied,8,1,30.3541945304
10,Able-bodied,9,1,24.4579138119
10,Able-bodied,10,1,32.958002214
11,Able-bodied,1,1,57.0590401756
11,Able-bodied,2,1,31.8040619656
11,Able-bodied,3,1,27.3027413159
11,Able-bodied,4,1,37.409489551
11,Able-bodied,5,1,27.2089597983
11,Able-bodied,6,1,26.8090320119
11,Able-bodied,7,1,23.2678623576
11,Able-bodied,8,1,26.0066480317
11,Able-bodied,9,1,26.5084272467
11,Able-bodied,10,1,28.2042621856
12,Able-bodied,1,0,
12,Able-bodied,2,0,
12,Able-bodied,3,1,43.4525261789
12,Able-bodied,4,0,
12,Able-bodied,5,0,
12,Able-bodied,6,1,70.057334976
12,Able-bodied,7,1,56.5189822043
12,Able-bodied,8,0,
12,Able-bodied,9,1,62.5109802936
12,Able-bodied,10,0,
20,Amputee,1,0,
20,Amputee,2,1,49.8718452055
20,Amputee,3,1,27.2086589085
20,Amputee,4,1,23.2541035303
20,Amputee,5,1,29.2574109856
20,Amputee,6,0,
20,Amputee,7,1,33.7731575515
20,Amputee,8,1,25.6594221423
20,Amputee,9,1,30.6700447183
20,Amputee,10,1,35.2087988573
21,Amputee,1,1,50.4001650492
21,Amputee,2,0,
21,Amputee,3,1,75.0217269709
21,Amputee,4,1,62.4785979493
21,Amputee,5,1,71.1610839321
21,Amputee,6,1,49.969997243
21,Amputee,7,1,45.006362652
21,Amputee,8,1,44.2803714121
21,Amputee,9,1,53.3734917333
21,Amputee,10,1,38.2888781178
